Day,Month,Year,Actor,Count
28,8,2015,tom zbyszewski,46
28,8,2015,michael brown,46
2,1,2017,peter kenny,46
12,9,2016,durango herald,46
12,9,2016,joko widodo,46
12,9,2016,las vegas,46
19,10,2015,don blankenship,46
19,10,2015,hillary clinton,46
22,3,2017,jay newby,46
22,3,2017,larry lockman,46
24,11,2016,j cleo thompson,46
24,11,2016,christian rodriguez,46
24,11,2016,paul rudnicki,46
24,11,2016,samantha lugo,46
27,12,2016,saleemul huq,46
27,12,2016,las vegas,46
7,4,2017,ryan zinke,46
23,9,2015,leonardo dicaprio,46
23,9,2015,john kerry,46
23,9,2015,george w bush,46
30,9,2015,john kasich,46
30,9,2015,bruce chatman,46
12,9,2015,rogers deputy,46
12,9,2015,waterbombing hercules,46
15,6,2016,james corden,46
5,6,2015,robert zink,46
11,2,2016,lance naik hanumanthappa,46
12,11,2015,burj khalifa,46
13,5,2015,abu dhabi,46
13,5,2015,doug matthews,46
13,5,2015,david ramsay,46
19,9,2015,joseph mccaul,46
19,9,2015,jefferson davis,46
19,9,2015,vahid salemi,46
14,4,2015,albert jacob,46
14,4,2015,sally jewell,46
20,6,2015,chris jackel,46
26,8,2015,philip toscano pa charlotte,46
26,8,2015,william stortz,46
25,7,2017,thomas edison,46
25,7,2017,albert einstein,46
25,7,2017,osamu tsukimori,46
25,7,2017,johns hopkins,46
29,3,2015,goodluck jonathan,46
29,3,2015,stephen matinde,46
29,3,2015,edward ouko,46
29,3,2015,james kinyangi,46
29,3,2015,daniel langat,46
16,3,2016,janet yellen,46
19,10,2016,brian miller,46
19,10,2016,jeffrey halley,46
19,10,2016,william riley,46
15,7,2015,tom kloza,46
15,7,2015,henning gloystein,46
15,7,2015,los angeles,46
31,8,2015,fran ulmer,46
9,2,2016,jose antonio gonzalez anaya,46
13,6,2015,scott sanders,46
13,6,2015,bob iger,46
20,12,2016,bob dudley,46
20,12,2016,mcmurray abasand,46
14,7,2017,narendra modi,46
31,12,2015,jeremy corbyn,46
8,5,2016,arabia king salman,46
17,4,2015,martin dempsey,46
20,3,2017,hailee steinfeld,46
20,3,2017,camila cabello,46
20,3,2017,zara larsson,46
20,3,2017,ryan seacrest ryan,46
22,2,2015,rajendra k pachauri,46
25,2,2017,mary markos,46
31,10,2016,cliff frohlich,46
31,10,2016,tarek el-mulla,46
3,4,2015,van winkle,46
3,4,2015,john kerry,46
7,7,2017,theresa may,46
7,7,2017,trent lott,46
8,6,2015,eduardo verdugo,46
18,5,2015,dario restrepo,46
23,8,2015,farhan haq,46
25,10,2017,indian ocean,46
25,10,2017,jeff flake,46
1,4,2016,gary brown,46
1,4,2016,abeno harukas,46
1,4,2016,steve nelson,46
1,4,2016,keith muir,46
27,7,2017,ben jerry,46
10,4,2017,laura paul,46
10,4,2017,willie calhoun,46
4,5,2015,stuart seto,46
5,9,2016,los angeles,46
5,9,2016,chris williamson,46
6,12,2016,spencer dale,46
6,12,2016,angela merkel,46
6,12,2016,ashley burke,46
6,12,2016,harald krueger,46
12,7,2015,mt raung,46
18,9,2016,nancy chouinard,46
18,9,2016,rob rondeau,46
20,7,2016,ken thomas,46
20,7,2016,glen white,46
22,5,2017,michael balsamo,46
14,2,2017,cynthia coffman,46
16,12,2015,francois hollande,46
3,11,2015,asia pacific,46
3,11,2015,fyneface dumnamene fyneface,46
15,9,2017,gaston browne,46
15,9,2017,katharine hayhoe,46
15,9,2017,chris stapleton,46
16,5,2015,bernadette meehan,46
21,10,2016,jean-marie aurand,46
11,4,2015,matt marton,46
11,4,2015,mark memmott,46
18,8,2015,stephen harper,46
18,8,2015,bukar tijjani,46
22,2,2016,stefan rahmstorf,46
22,2,2016,abu dhabi,46
22,2,2016,jeb bush,46
3,11,2017,miguel angel mancera,46
17,6,2015,dave cunningham,46
17,6,2015,jeb bush,46
17,8,2015,arctic ocean,46
17,8,2015,emma carlyon,46
17,8,2015,pilar cornejo,46
17,8,2015,shinzo abe,46
21,4,2015,asdrubal chavez,46
21,4,2015,emily schmall,46
21,4,2015,tim talley,46
21,4,2015,lisa falkenberg,46
21,4,2015,rebecca noblin,46
21,4,2015,kathleen kingsbury,46
31,3,2015,digvijaya singh,46
14,7,2016,jonathan romeo,46
30,9,2016,maj spusta,46
2,3,2017,daniel russel,46
2,3,2017,frank gehrke,46
2,3,2017,nathan elmore,46
2,5,2016,lenda asberry,46
10,8,2016,ozzy osbourne,46
20,4,2015,carlotta sami,46
2,12,2015,gerry bell,44
12,4,2015,shawn coburn,44
11,8,2017,shannon schmoll,44
11,8,2017,albert einstein,44
11,8,2017,david mueller,44
18,4,2017,theresa may,44
29,11,2015,bijan zanganeh,44
29,11,2015,amy myers jaffe,44
29,11,2016,wood mackenzie,44
29,11,2016,dolly parton dollywood,44
17,1,2016,paul samuelson,44
17,1,2016,sun jan,44
17,1,2016,martin luther king jr,44
17,1,2016,mohammad javad zarif,44
17,12,2015,matt ridley,44
18,11,2016,canaccord genuity,44
18,11,2016,amanda graning,44
19,5,2016,thierry pilenko,44
25,5,2017,susana cruz,44
2,10,2016,eduardo verdugo,44
14,10,2015,el cambray,44
22,10,2017,jimmy walker,44
27,6,2015,thomas m kostigen,44
30,8,2015,kevin cuttler,44
30,8,2015,brandi wonzer,44
30,8,2015,evens sanon,44
27,3,2015,janet yellen,44
27,3,2015,al grillo,44
27,3,2015,scott rogers,44
13,10,2016,pacific ocean,44
13,10,2016,king bhumibol adulyadej,44
13,10,2016,sonette crownal,44
19,12,2016,timor sea,44
18,10,2016,hal quinn,44
3,2,2017,nelia halcon,44
16,8,2017,hawa stevens,44
16,8,2017,maria mitchell,44
16,9,2015,kristin shannon,44
16,9,2015,joselyn neft,44
16,9,2015,ahmed sami,44
16,9,2015,john barlow,44
16,9,2015,jeff ohs,44
24,7,2016,susan haigh,44
24,7,2016,atlantic ocean,44
24,7,2016,mark pratt,44
27,11,2016,eric benet,44
6,6,2017,franz reichel,44
6,6,2017,jean-luc wong,44
8,2,2016,aaron sheldrick,44
8,2,2016,michael mccarthy,44
13,7,2017,joe howlett,44
2,1,2016,richard alward,44
5,6,2017,viraj patel,44
10,12,2015,verisk maplecroft,44
10,12,2015,carol pruitt-moore,44
11,9,2015,christian bove,44
17,5,2017,richard wardle,44
18,5,2016,paul fraser,44
18,5,2016,sneh seetal,44
18,5,2016,david etheridge,44
18,5,2016,bruce shisheesh,44
20,8,2016,jeh johnson,44
22,5,2015,dave ramsay,44
22,5,2015,tony cordesman,44
2,3,2016,jack schmidt,44
7,10,2015,maya buelow,44
7,10,2015,robin nettlebeck,44
7,10,2015,katrina lieb,44
22,6,2016,nicolas maduro,44
4,1,2017,carla lambart,44
14,12,2015,john madigan,44
14,12,2015,zac efron,44
14,12,2015,david leyonhjelm,44
14,12,2015,nicholas potter,44
14,12,2015,mathias cormann,44
14,12,2015,kate winslet,44
14,12,2015,ben stiller,44
21,6,2016,liz kirkwood,44
15,10,2017,laurie griggs,44
15,10,2017,michella flores,44
17,4,2017,matt damon,44
31,8,2016,steve helber,44
31,8,2016,gauri shankar,44
5,2,2016,philip pells,44
5,2,2016,katrina pearson,44
5,2,2016,moody fanger,44
5,2,2016,hakima el haite,44
17,5,2016,david lipton,44
17,5,2016,k m chaudary kate,44
29,6,2016,santa barbara,44
1,11,2015,geoff morrell,44
9,6,2015,vladimir putin,44
9,6,2015,greg stringham,44
11,5,2017,khalid al-falih,44
6,5,2016,dave hennen,44
8,12,2015,philippe couillard,44
17,2,2016,david rainey,44
17,2,2016,stanwood duval,44
5,1,2017,kristin bender,44
6,3,2016,el nino,44
25,4,2017,ranjit sinha,44
25,4,2017,macky sall,44
4,1,2016,hassan rouhani,44
4,1,2016,kiren rijiju,44
4,1,2016,leslie smithson,44
9,3,2015,paul tomadakis,44
19,3,2017,alexa smith,44
19,3,2017,john racker,44
25,9,2017,osamu tsukimori,44
25,9,2017,david gray,44
25,9,2017,isaac garcia,44
25,9,2017,dario hernandez,44
25,9,2017,waskita sutadewa,44
4,7,2016,malcolm turnbull,44
21,12,2016,johnny taron egerton,44
21,12,2016,yoshihide suga,44
21,12,2016,meena tori kelly,44
21,12,2016,rosita reese witherspoon,44
21,12,2016,seth mcfarlane,44
21,12,2016,frank knapp,44
21,12,2016,aliyu abubakar,44
29,8,2015,jens meyer,44
29,8,2015,michael kodas,44
29,8,2015,dick mangan,44
29,8,2015,angela merkel,44
29,8,2015,jonas kakoschke,44
30,10,2017,las vegas,44
10,4,2015,raul castro,44
21,1,2017,alan lenczner,44
21,1,2017,michelle obama,44
25,8,2015,canal canal,44
25,8,2015,rashid al maktoum,44
25,8,2015,sebastien henin,44
2,8,2017,noah greenwald,44
2,8,2017,nicolas maduro,44
2,8,2017,chris field,44
19,8,2015,jessica chastain,44
19,8,2015,jeff daniels,44
19,8,2015,matt damon,44
19,8,2015,ridley scott,44
19,8,2015,mark watney,44
31,7,2016,donald trump,44
5,4,2017,ben fowke,44
5,4,2017,jingyi pan,44
28,3,2017,cameron berkman,44
28,3,2017,brantley gilbert,44
1,7,2015,lee rainie,44
1,7,2015,volodymyr demchyshyn,44
6,11,2017,alberto gallo,44
6,11,2017,narendra modi,44
8,6,2017,jeff brady,44
11,3,2016,jun hirata kyodo,44
11,3,2016,koji ueda,44
23,3,2017,harry potter,44
2,11,2015,gabriel mandell,44
2,11,2015,cross countery,44
8,5,2017,alexander novak,44
8,5,2017,michael davis,44
9,12,2015,mitsuhisa kato,44
9,12,2015,tanya agrawal,44
9,12,2015,papa sarr,44
22,11,2017,stephen innes,44
22,11,2017,ryan zinke,44
8,9,2015,pope francis,44
8,9,2015,henning gloystein,44
9,1,2017,jeffrey delaurentis,44
4,3,2017,mozilla firefox,44
15,4,2015,john grunsfeld,44
17,9,2015,abu dhabi,44
22,9,2015,raul castro,44
17,11,2017,claire perry,44
28,7,2015,terri lang,44
28,7,2015,asia pacific,44
14,6,2015,lamara zumburidze,44
28,10,2015,alan dunham,44
9,4,2015,el nino,44
9,4,2015,john grimes,44
15,4,2017,roshan senivirathna,44
20,7,2017,muammar gaddafi,44
13,10,2015,suu kyi,44
1,7,2016,janie har,44
1,7,2016,stevie johnson,44
8,4,2016,bernie sanders,44
8,4,2016,abhiram nandakumar,44
10,10,2015,eric garcetti,44
10,10,2015,kim jae-hong yonhap,44
23,7,2016,ecco ripley,44
5,5,2016,rick swan,44
5,5,2016,tanya agrawal,44
30,9,2017,kaiser permanente,44
2,6,2016,rodrigo duterte,44
23,4,2015,derek stephen,44
26,7,2017,randy christmann,44
23,5,2016,rachel notley,44
1,3,2015,ken ortmann,44
2,8,2015,jim cole obama,44
28,9,2015,tom mulcair,44
30,10,2016,tesla powerwall,44
5,8,2016,king yu,44
9,12,2016,santa claus,44
15,11,2016,michael brune,44
15,11,2016,zealand goldtrader,44
15,11,2016,karen harbert,44
6,5,2017,dolly parton,44
12,12,2016,las vegas,44
12,12,2016,holly ramer,44
12,12,2016,sanford c bernstein,44
27,2,2016,los angeles,44
30,5,2017,el shinta,44
30,5,2017,imam faturrachman,44
13,7,2015,paul schenk,44
24,4,2017,ranil wickremesinghe,44
24,4,2017,nick selway,44
26,2,2015,pat mccrory,44
21,6,2017,stoxx europe,44
30,6,2017,david zuares,44
30,6,2017,james dunn,44
3,10,2015,alaric nixon,44
4,9,2015,keith wallis,44
4,9,2015,chris alexander,44
4,9,2015,francois hollande,44
27,4,2017,los angeles,44
2,4,2015,javad zarif,44
11,6,2015,danielle petersen,44
12,5,2016,brian perkey,44
20,5,2016,rajendra rathore,44
20,5,2016,maithripala sirisena,44
20,5,2016,phalodi rajasthan,44
15,12,2015,rudy alvarez,44
17,10,2016,typoon haima,44
17,10,2016,dharmendra pradhan,44
18,11,2015,arctic ocean,44
18,11,2015,don lindsay,44
4,8,2016,marshall corey barton,44
25,7,2015,john kanter,44
7,8,2015,alberto calderon,44
27,11,2015,mahmoud al-mabhouh,44
27,11,2015,angela merkel,44
1,8,2016,bertrand piccard,44
13,4,2017,tyler posey,44
13,4,2017,charlie puth,44
15,6,2017,julio sanchez,44
29,9,2015,rachel notley,44
29,9,2015,el nino,44
16,9,2016,caleb jones,44
17,6,2016,eric boldt,44
17,6,2016,christopher sanchez,44
17,6,2016,robert laeng,44
17,6,2016,steve larson,44
28,6,2016,ernie els,44
28,6,2016,rafiq maqbool,44
29,4,2017,joe carella,44
29,4,2017,dan biederman,44
13,11,2015,atlantic ocean,44
13,11,2015,mark carlson,44
2,8,2016,martin brunt,44
2,8,2016,darwin virgin,44
2,8,2016,kuala lumpurjetstar,44
18,1,2016,patrick dehaan,44
18,1,2016,frederic neumann,44
26,1,2016,leonid fedun,44
26,1,2016,chang chengwei,44
26,1,2016,dixons carphone,44
14,3,2015,fatih birol,44
14,3,2015,charlie damon,44
22,4,2015,andre borschberg,44
13,8,2015,russell contreras,44
1,4,2015,david caulkin,44
1,4,2015,daman singh,44
21,5,2017,stevie nicks,44
25,6,2015,william adolph,44
5,5,2015,philip treacy,44
5,5,2015,calvin klein,44
1,11,2017,knight hawk,44
19,11,2015,el ninos,44
19,11,2015,kate follette,44
18,2,2015,van winkle,44
3,6,2015,ted cruz,44
3,6,2015,patrick pouyanne,44
2,9,2015,govind raj pokharel,44
5,11,2015,seth borenstein,44
8,4,2017,kirk siegler,44
12,1,2016,andrew roberts,44
12,1,2016,larry goldstein,44
16,11,2017,stevie nicks,44
16,11,2017,lindsey buckingham,44
23,2,2015,andrew chan,44
24,4,2015,patrick lyttle,44
24,4,2015,barry lyttle,44
24,4,2015,bram janssen,44
9,7,2015,barack obama,44
11,1,2017,takreer ruwais,44
14,8,2015,jessica schexnayder,44
14,8,2015,oshea jackson jr,44
14,8,2015,steve lauritzen,44
16,11,2016,aaron sheldrick,44
21,7,2016,peter coleman,44
21,7,2016,kimberly windon,44
21,7,2016,mount polley,44
21,7,2016,michael mccrum,44
22,7,2016,giovanni staunovo,44
22,7,2016,todd spitler,44
22,7,2016,andrew harwood,44
22,7,2016,haiyang shiyou,44
22,7,2016,rufino bomasang,44
22,7,2016,daniel stephen carlos,44
25,12,2016,steve mclaughlin,44
7,3,2015,jeff poupart,44
7,3,2015,erin culbert,44
7,5,2016,chuck grassley,44
7,5,2016,luke popovich,44
17,1,2017,john kirby,44
17,1,2017,vladimir putin,44
17,1,2017,andrew bardot,44
19,5,2015,mark butler,44
19,5,2015,angela merkel,44
19,5,2015,tony blair,44
19,5,2015,vladimir putin,44
20,4,2017,ramon paje,44
20,4,2017,elsa pataky,44
9,11,2015,murtada faraj,44
22,12,2016,david cresson,44
22,12,2016,keith wallis,44
22,12,2016,narendra modi,44
13,12,2015,arctic endicott,44
26,10,2017,bob shanks,44
26,10,2017,andrew taylor,44
26,10,2017,mark fields,44
26,10,2017,bryan milward,44
26,10,2017,jim hackett,44
29,3,2016,george augustus henry sala,44
29,3,2016,charles dickens,44
29,3,2016,charles ranhofer,44
29,3,2016,billy oliva,44
29,3,2016,sarah bernhardt,44
29,3,2016,benjamin thompson,44
29,3,2016,george sala,44
29,3,2016,charles augustus sala,44
29,3,2016,michael krondl,44
29,3,2016,james russell,44
5,4,2015,abdullah al-thinni,44
20,10,2016,wagyu chicharon,44
20,10,2016,jerry brown,44
20,10,2016,iberico joselito,44
20,10,2016,fred smith,44
20,10,2016,nabo jamon,44
20,10,2016,guggenheim bilbao,44
20,10,2016,josean alija,44
20,10,2016,nerua guggenheim bilbao,44
10,6,2017,angela merkel,44
10,6,2017,jeremy corbyn,44
12,4,2017,rick scott,44
1,8,2017,steve bullock,44
2,5,2017,jaime martinez,44
2,5,2017,barack obama,44
2,5,2017,abu dhabi,44
4,2,2017,emery p dalesio,44
5,12,2015,al gore,44
11,8,2016,rod campbell,44
13,11,2016,richard bicknell,44
13,11,2016,terry thompson,44
27,5,2016,denise zook,44
27,5,2016,duane zook,44
27,5,2016,adam markham,44
27,5,2016,thomas adams,44
27,5,2016,shari ireton,44
27,5,2016,john blaine reed,44
27,5,2016,james kirkham,44
27,5,2016,kari zook,44
27,5,2016,tony clyde reed,44
28,5,2016,superstorm sandy,44
28,5,2016,tirso santillan,44
7,6,2015,meredith matthews,44
7,6,2015,justin zayat,44
7,6,2015,kristen monsell,44
7,6,2015,john mccain,44
7,6,2015,jae hong,44
9,11,2016,matt bevin,44
9,11,2016,gary murrell,44
15,1,2016,wes reeves,44
30,6,2015,simon falush,44
13,3,2016,alexander novak,44
5,7,2016,muhammadu buhari,44
5,7,2016,henning gloystein,44
10,3,2016,rebekah malone,44
11,4,2017,los angeles,44
11,4,2017,richard pullin,44
16,5,2016,jerry brown,44
16,5,2016,narendra modi,44
10,8,2017,christopher quinn,44
10,8,2017,joseph becker,44
26,12,2016,barack obama,44
7,11,2015,john bellini,44
7,11,2015,denir ubaldo monterio,44
7,11,2015,fernando pimentel,44
17,10,2015,keven pendergast,44
15,7,2017,santa barbara,44
16,12,2016,jamie mcgoldrick,44
17,8,2017,tom murphy,44
10,11,2015,miguel galuccio,44
10,11,2015,murilo ferreira,44
19,3,2015,steve gollschewski,44
19,3,2015,dan kulencamphe,44
19,3,2015,kim parsons,44
30,3,2017,alix sweeney,44
30,3,2017,greg williamson,44
20,10,2015,ashwini bhatia,44
20,10,2015,mike pooley,44
27,1,2016,kristin j bender,44
11,11,2015,greg seiter,44
11,11,2015,elvis costello,44
24,8,2015,pacific ocean,44
24,8,2015,teresa cerojano,44
6,6,2016,francois hollande,44
6,6,2016,lee smithson,44
6,6,2016,phil bryant,44
10,1,2016,barack obama,44
23,2,2016,henry babalola,44
23,2,2016,yvonne niess,44
23,2,2016,cindy sanford,44
23,2,2016,sidney ribaux,44
19,12,2015,jim langborg,44
16,11,2015,ali al-makhzomy,44
5,12,2016,mandy moore,44
27,3,2017,adam murray,44
27,3,2017,renee zelvis,44
27,3,2017,horne gladstone,44
27,3,2017,micaela cappelli,44
30,3,2015,jawahar nagar,44
30,3,2015,ian shepherdson,44
30,3,2015,islam karimov,44
31,12,2016,joe main,44
10,3,2017,surya prakash,44
10,3,2017,david mikkelson,44
10,3,2017,judith olah,44
28,7,2017,laurence watson,44
28,7,2017,luke popovich,44
28,7,2017,elias johnson,44
7,4,2015,phil flynn,44
25,10,2016,pacific ocean,44
26,10,2016,eric meijer,44
27,8,2015,mike freilich,44
28,1,2016,bernie sanders,44
24,2,2016,mike edmonson,44
24,3,2016,mark burchfield,44
24,3,2016,mark britt,44
4,11,2015,los angeles,44
10,7,2017,john horgan,44
10,7,2017,eileen levandoski,44
10,7,2017,katya slepian airbnb,44
19,2,2015,steve gollschewski,44
19,2,2015,paul ashworth,44
12,2,2016,vladimir putin,44
12,2,2016,stoxx europe,44
12,2,2016,danielle karson,44
12,2,2016,michael antonovich,44
3,4,2017,cook cove,44
3,8,2015,pierre peron,44
3,8,2015,fawad razaqzada,44
13,7,2016,chris ngige,44
15,11,2017,alpha centauri,44
4,11,2017,enrique pena nieto,44
8,11,2016,pacific ocean,44
8,11,2016,dickson ogugu,44
22,7,2017,brandon vaccaro,44
10,6,2015,indian ocean,44
10,6,2015,david hoffman,44
10,6,2015,el nino,44
24,12,2015,mark humphrey,44
6,2,2016,julie lyford,44
6,2,2016,john watts,44
13,4,2015,richard pullin,44
13,4,2015,dharmendra pradhan,44
16,4,2016,muneyuki tomari kyodo,44
25,5,2016,paul horsnell,44
27,6,2016,muhammadu buhari,44
8,8,2017,lauren landwerlin,44
8,8,2017,puddin yall,44
8,8,2017,catherine reheis-boyd,44
11,7,2017,sam harrel,44
23,12,2015,king salman,44
23,12,2015,vladimir putin,44
6,10,2015,nulla vale,44
6,10,2015,philip wilkes,44
6,10,2015,sammy fretwell,44
25,11,2016,nael al-azzeh,44
14,11,2015,craig woolhouse,44
17,3,2017,max bentley,44
17,3,2017,rex tillerson,44
17,3,2017,colton moore,44
17,3,2017,samuel shaw,44
17,3,2017,patrick shaw,44
8,8,2015,andrew cuomo,44
15,3,2015,christine lagarde,44
23,12,2016,tom kiernan,44
3,5,2017,sadeq ali moghadam,44
3,5,2017,william bruce cameron,44
16,1,2017,rania el gamal,44
26,6,2015,el nino,44
20,7,2015,ram gopal yadav,44
30,12,2015,gilster-mary lee,44
30,12,2015,tom eades,44
26,2,2016,pacific ocean,44
26,2,2016,graham kerr,44
4,10,2015,paul zoeller,44
7,8,2017,emma bell,44
7,8,2017,leanne stewart,44
7,8,2017,donna carthey,44
7,8,2017,thomas miller,44
7,8,2017,kylie willey,44
9,10,2015,susanne m schafer,44
20,10,2017,linda rodriguez flecha,44
20,10,2017,james lee witt,44
30,4,2017,ayoub qassem,44
28,3,2016,mon mar,44
28,3,2016,los angeles,44
3,3,2015,glen murray,44
3,3,2015,dennis kwiatkowski,44
3,3,2015,leona aglukkaq,44
3,10,2016,rachel notley,44
3,10,2016,kim stenson,44
3,10,2016,max blau,44
31,7,2017,richard pullin,44
4,6,2017,nicolas maduro,44
5,3,2017,mohamed abdullahi farmajo,44
5,3,2017,salva kiir,44
5,3,2017,khalifa hifter,44
8,11,2015,jerry brown,44
8,11,2015,pope francis,44
24,2,2017,pacific ocean,44
25,3,2015,greg carbin,44
27,7,2015,david n cicilline,44
1,11,2016,kendall jenner,44
3,12,2016,mark humphrey,44
3,12,2016,nathan wenzler,44
3,12,2016,stephen cobb,44
19,6,2015,simon marius,44
19,6,2015,barry goldstein,44
22,3,2015,andrew torchia,44
22,3,2015,julie bishop,44
22,8,2016,jeff bonebrake,44
22,8,2016,yashaswini swamynathan,44
22,8,2016,donald tusk,44
10,6,2016,kathleen horstmeyer,44
10,6,2016,karen winkfield,44
10,6,2016,joyce carol oates,44
10,6,2016,jason mccool,44
10,6,2016,louis bolnick,44
12,7,2016,bernie sanders,44
12,7,2016,andy calitz,44
16,3,2017,khalid al-falih,44
16,3,2017,andrew cuomo,44
16,3,2017,brian wilson,44
16,3,2017,benjamin netanyahu,44
20,3,2016,chris kennedy,44
29,1,2016,william strawn,44
4,2,2016,kate smolski,44
4,11,2016,byng giraud,44
6,10,2017,camilla cabello,44
20,2,2017,tamas varga,44
14,4,2017,merrit kennedy,44
20,3,2015,piyush goyal,44
20,3,2015,alexis tsipras,44
20,3,2015,jessica jaganathan,44
20,3,2015,ben le brun,44
20,3,2015,john valentin mikkelsen,44
20,3,2015,baldwin lonsdale,44
23,6,2016,david duchovny,44
23,6,2016,rob bishop,44
23,6,2016,indian ocean,44
3,9,2015,eugene hoshiko,44
14,8,2017,wasbir hussain,44
14,8,2017,virbhadra singh,44
15,8,2015,nathan garibay,44
27,12,2015,stan carroll,44
2,6,2015,andy pearson,44
2,6,2015,michael brune,44
6,1,2016,sheikh nimr al-nimr,44
6,1,2016,david cameron,44
3,7,2016,el nino el nino,44
13,2,2017,las vegas,44
13,2,2017,janet yellen,44
14,8,2016,pradhan mantri ujjwala yojana,44
12,6,2015,mike connor,44
12,6,2015,kim kardashian,44
12,6,2015,portia wu,44
18,3,2015,arun jaitley,44
14,4,2016,carl-henric svanberg,44
20,5,2015,hidetaka yoneyama,44
10,8,2015,pacific ocean,44
10,8,2015,marco rubio,44
10,8,2015,carly fiorina,44
24,5,2016,anthony r arriaga,44
29,9,2016,patrick jacques,44
29,9,2016,lynn good,44
11,7,2016,riek machar,44
24,7,2017,vincent viafore,44
24,7,2017,edmund blair,44
24,7,2017,angelika graswald,44
30,6,2016,jane horrocks,44
30,6,2016,nerijus adomaitis,44
4,3,2015,paul huttner,44
4,3,2015,rodrigo alvarez,44
4,3,2015,darin bergquist,44
26,9,2016,eric weller,44
26,9,2016,bill peduto,44
1,5,2017,suzanne scott,44
1,5,2017,jay wallace,44
7,3,2016,hassan rouhani,44
12,3,2015,rick scott,44
12,3,2015,philip hammond,44
29,5,2017,kazi adbur rahman,44
27,10,2015,le brun,44
27,10,2015,pope francis,44
27,10,2015,ben le brun,44
27,10,2015,vince jones,44
27,10,2015,gai waterhouse,44
18,10,2017,lars zetterstrom,44
23,8,2016,tamas varga,44
23,8,2016,chris hemsworth,44
26,4,2017,henning gloystein,44
26,11,2015,justice thirlwall,44
26,11,2015,omid omidvar,44
26,11,2015,francois hollande,44
26,11,2015,mount polley,44
26,11,2015,amir rizai,44
26,11,2015,ali rezaei,44
26,11,2015,anahita ostadi,44
26,11,2015,elaine kurtenbach,44
26,11,2015,alireza purashraafi,44
28,4,2017,aubrey dunn,44
